-2.998974608617867577e-01,9.100715958694767238e-01,-8.611330171429421032e-02,2.701245815164320940e-01,3.244592675009327354e-01,6.894902296183623696e-04,8.466683617972506348e-02,-6.999882426057328910e-01,1.358756639378261299e+00,1.146217297604409158e+00,2.704698741672698636e-01,1.142929652081030367e+00,-1.425496076781023191e+00,-1.066401714964626990e+00,-7.474992817065642670e-02,1.102566525870886327e+00,1.263558967298739955e+00,1.646308111033244259e+00,-1.143869407969928531e-01,3.785299261173280527e-02,3.282100236979077490e+00,1.375917468112102471e+00,-1.728068360779611012e+00,-6.928915880941107774e-01,3.053730622658593630e-01,-3.551777339425486457e-01,3.079912025318209401e-01,-1.094043139547481003e+00,-8.839227989571294408e-01,7.294368188734688951e-01,-1.592585143284497851e-01,-5.476813222355655375e-01
1.732386318557107008e-01,9.577158069712779498e-02,-5.518328290896931110e-01,-2.579498711013624490e+00,9.821460599608070607e-01,-7.521730921275462389e-01,-9.534439370177855144e-01,2.268608532113059600e-02,-1.307111924079283227e+00,-1.043013125082104642e+00,3.980435713653602825e-01,-3.031959238761470776e-01,-4.054741605627490419e-01,1.360094302073107941e-01,-1.107403447574039079e+00,-2.382377052195763512e-01,-1.115029826236142441e-01,4.532879485965785049e-01,-2.476093794380335444e-01,5.373730285302886767e-01,6.848501755876788000e-01,5.995083480531866460e-01,-4.952320749289428892e-01,-7.700655002695830920e-01,1.019592781638210544e-01,6.218823788729929136e-01,-1.041911991348318384e-01,3.360152066754607536e-01,-1.043545059448461321e-01,2.530761961905794721e-01,-8.892109909818474156e-01,-4.612435748770884331e-02
6.311332339528835655e-01,1.680374231545287422e+00,-3.138097417968979674e-01,7.368125333544907063e-01,-1.153348434889475138e+00,-7.338219792981883760e-01,-4.285426193748813617e-01,-6.467717405886978799e-02,-1.828505465040103362e+00,-2.236660133187611810e-01,-9.244826136312513931e-01,-7.510048648352919409e-01,1.048363913977533590e-01,1.960803020840828637e-01,2.840954790935585894e+00,9.890725137368479025e-01,9.719144638450180618e-03,1.008355717509857641e+00,-3.456795018844003448e-02,2.582723894219215305e-02,-3.642269170116505528e-01,-1.079186514876818992e-01,1.840666088672911482e-01,4.156000326445245530e-01,1.698808435251488169e-01,-4.603669464428870595e-01,4.806435187952674548e-01,-2.662930207366875912e-01,-1.838350021534091550e+00,1.867299277327960194e+00,1.155182572641980210e+00,3.989109785978103839e-01
-1.142351441739390072e+00,-3.163597651609508232e-01,-3.473091943256192415e-01,-1.710089588910435277e+00,-1.492177821737810106e+00,1.200001356226249039e+00,-1.413828236497583157e+00,-5.287023574946098092e-01,-1.075967966644707063e+00,-7.981077537525751442e-01,-5.378431848707391216e-01,-1.461891259230941431e+00,-2.321951704591172227e-01,1.209435873603016631e+00,1.223922084498445945e-02,-5.238313553243155729e-01,-1.079320426560337332e+00,1.702559670866019781e+00,-1.289283135470494335e+00,3.552756485669461561e-01,7.104712731349996924e-01,6.453388239623700784e-01,-9.590021561416933737e-01,9.383216760705401782e-01,4.084438974939398892e-01,-6.971598435333419275e-01,8.500805279816038285e-01,7.159144905545514193e-02,-1.027803819575036304e+00,-8.828019939658697801e-01,1.873495434231249757e+00,-8.014528221988039824e-01
-9.937418482532860420e-01,1.406855339952056139e-01,-3.262120257449447891e-01,7.338430441045556973e-01,1.620726770687297202e+00,4.207253742542857444e-01,1.071561370898433285e+00,-6.750685025879663570e-01,2.223732797444216036e+00,-1.013298253429779777e-01,-1.022976020114844564e+00,1.563044987565682886e+00,2.201018460778986913e-02,1.536218154446118644e+00,6.104416817874352280e-02,4.764826251706064664e-01,1.668520310622407382e-02,2.906140544757693234e-01,8.189647749100369412e-01,9.822599111630267998e-01,-3.046072369481708786e-01,3.585710409290775447e-01,-1.475876484345795880e+00,2.362144475317045078e-01,-1.463139592431392133e+00,9.701686373473670244e-01,1.477921346205555153e+00,-1.696292041977884191e+00,-2.380095366534590529e+00,-7.636493517080759075e-01,1.230923543255828811e-01,-2.408286068396792434e-01
3.045587181832263846e-01,6.985760152577125126e-02,4.161635560846301679e-02,-3.769856085325417050e-01,3.870901345820849104e-01,2.795077457612045735e-01,1.787708822165658740e+00,-3.979916960444426777e-01,3.427538800377263883e-01,-8.493396399910863037e-01,-3.081158886451328405e-01,-8.946866599067128112e-01,6.547690055406206744e-01,6.326566019666985952e-01,-1.359341873096581166e+00,-2.049504492093248142e+00,5.437016786629004228e-01,-2.971396187652767806e-01,-1.449856496615009593e-01,-4.143569228365773793e-01,-5.295503442981934761e-01,3.446761454633663901e-01,1.730902712620466133e+00,3.320315460400555807e-01,4.262937181668212394e-02,8.280916438850737249e-01,-1.486779619311130896e+00,-1.069333749357829877e+00,1.252808620694911168e+00,-7.884580719021284656e-01,5.264048591998126136e-01,5.786735565596301534e-01
1.140099679993958448e+00,-1.185806295739719463e-01,7.453839190211705157e-01,5.366616029563017198e-01,-2.994631576189893396e-02,-6.066831112949464533e-01,-3.947850658629331044e-01,-3.649950806536411685e-01,-1.118787654384465258e+00,-5.494780455117772577e-01,7.163958500822260184e-03,-1.104010113204106636e-01,1.535621485024128763e+00,-7.941565315512710832e-01,-1.160336198653558887e-01,-5.375208295298021799e-01,1.660289757786159948e+00,-1.999902804889638341e-01,4.349813667886519020e-01,-2.087159004572025633e-01,-2.935721705243045654e-01,7.355593124257756577e-01,-5.130356895597255606e-01,-4.637385973818366480e-01,6.164527027744558518e-01,1.056399630019831670e-01,-7.497409181320064953e-01,1.480714474930495683e+00,1.610739490148159314e+00,5.562973806991607928e-01,1.605315730236811511e+00,-5.871075418683895375e-01
-9.543507407015242583e-01,-2.388818494291819194e-01,-6.039542576315363315e-02,1.744600852104777056e-01,-6.624525860737167093e-01,4.803752898287640960e-01,-2.675064939592425528e+00,1.201217104687474224e+00,-4.809922973899551368e-01,-8.865893081834209655e-01,4.468346975598933568e-01,-4.938211822929262640e-01,4.211802243367726017e-01,3.083986349573358821e-01,-8.726965351271225302e-01,1.030739729393584048e+00,2.067071630007352834e+00,-1.122418030791253241e+00,-1.975257334335538628e+00,-2.652787070837006600e-01,-1.342108242274418772e-01,-1.220020080868169376e+00,-8.403912224942001741e-01,-2.342151222463633164e-01,1.648060529211107017e+00,-1.247408869775533669e+00,-1.334051246551502257e-01,2.312731759015136390e+00,1.697045164433101661e-01,2.136703953432011749e-01,1.537272127841876834e+00,-1.816584177793009625e+00
-4.056506288947577255e-01,-2.916128988317367443e-01,5.498101785679105902e-01,5.489709737827709324e-01,1.383471087789363452e+00,-1.964142627866860114e+00,2.752481800992808217e-02,1.983159444792781612e+00,2.932426212427737822e-01,-7.726210498357040102e-01,-1.141621177343657562e-01,-5.255284733470444447e-01,1.851489428296512196e-01,4.296464942768039585e-01,7.014418282710604968e-01,8.468053187154140904e-01,5.592319554164021204e-04,-2.970965605326330028e-01,6.528961131535898632e-02,-1.566055263092672734e+00,-7.919499626804475667e-02,4.170038712766321876e-01,-1.080920789914491253e+00,-6.593679064036763737e-01,-6.252934191263245234e-01,-6.886526556294977341e-01,-2.842208327072608398e-01,-8.132569072393414089e-01,1.974124903953969334e-01,-2.930538910952522058e-01,2.487124615591659316e-01,-6.239718864883079252e-01
1.887703070189598931e+00,2.615105444419477676e-01,-3.223696990802938922e-01,-9.153701120969517380e-01,8.416124412037888636e-01,2.047341988632518817e+00,-1.541918877197609561e+00,-1.011998585682427398e+00,5.043593364836648080e-02,-3.135238615471375723e-01,2.461805357107312020e-01,-2.714458672240529502e-01,2.698301002454208675e-01,-1.118590216580415575e+00,-1.160745004739940800e+00,1.414925493077115126e+00,-7.363625407642983012e-01,1.695846907770899525e+00,-1.984662138444846236e-01,-1.363348040002963391e+00,1.292341980917966482e-01,-2.101459899444290791e+00,-1.556970541217769233e+00,-9.192981852216617344e-01,8.857366842241410909e-01,8.133630792549892963e-01,-1.960383166113651987e-01,-9.393412006050826102e-02,1.391221002277911900e+00,1.136414809392140901e+00,7.137767651375390709e-01,-3.353345894620196610e-01
-1.060865683091624101e-01,2.979333486547201537e-01,-7.781766408219660258e-01,3.965705575241403325e-01,-2.227715271455922963e+00,-1.424509991709858481e+00,-5.055070501769236557e-01,3.068050850806843255e-01,-3.534913334039121446e-01,1.004794219436487612e+00,-3.401689675318457784e-01,1.098844140457122309e+00,1.531364719396639096e+00,-4.518058140531613920e-01,-1.315050461238996382e+00,-7.957107243184307066e-01,-1.047737100807148991e+00,-8.764835733452821520e-01,2.168571581559131101e+00,-1.311208430052218654e+00,3.261846265065651562e-02,-1.713636672505416125e-01,2.056886057545775082e-01,4.577873038995713961e-01,1.555398065009856667e+00,-4.822995610284731838e-02,2.490323614463647584e-01,-1.743813084129556268e+00,1.633945914952760869e+00,-2.028765425123524868e-01,-2.426666269166910528e-01,-2.467407825668487042e+00
1.685135810255903976e+00,-1.753277588420432798e+00,1.875355691882150608e-02,-1.227766427856077591e+00,-7.405594133224339126e-01,9.408168084025335665e-01,-8.273502039708595657e-01,5.071168473500380358e-01,5.448998228408249433e-01,-1.333077576246112894e+00,1.209840951329223202e+00,5.210318381660449250e-01,-9.574684095223052749e-01,7.146188513468831882e-01,3.824578336375274445e-01,1.869608233721806956e+00,-2.358350827570287189e-01,1.496122319053334815e+00,3.652564080632915711e-01,-6.326986340676800102e-01,-5.895185138109343415e-01,2.049544827212542497e+00,-1.841464196561653166e+00,8.687786494741286392e-01,-1.386095141527756924e+00,-4.700665323186178912e-01,9.572405508345155356e-02,2.091204930362289549e-01,1.154435183476198112e+00,1.459820490098711510e+00,1.425531531390323181e+00,1.311239993055980380e-01
-1.819918694818072058e-01,-5.286691035719233156e-01,1.099325446171614429e+00,4.154280905591896667e-01,8.375199675598604676e-01,-7.782199612471430994e-01,-1.038565617730485391e+00,2.665450941128377771e-02,-7.448825686855732320e-01,1.440898606033910845e+00,4.108369075961872952e-01,-1.207977131618468647e+00,-5.055183233147497734e-01,2.036117669509978842e-02,-1.081088665597390586e+00,-7.744404605503296679e-02,-4.399411098123248015e-02,5.749506102751386072e-01,-1.157819552443775990e+00,-6.751508117133178111e-01,1.811527684407753247e+00,-4.196555989824798383e-01,-4.241435401773860914e-01,3.984454222934084022e-01,-8.023001601916864844e-01,4.738698814086857447e-01,-2.971700211341247733e-01,8.439941330811714382e-01,-1.474738620479313367e+00,2.253733963422077213e+00,-4.989017143836842472e-01,8.728195190218439592e-01
-3.116929178868615979e-01,-4.720018555910920899e-01,1.450811670260684638e-01,7.407082640983199129e-01,-8.893677490497681193e-01,6.132742861934876721e-01,-1.666672906153730427e+00,7.643805962922752828e-01,4.117403056021657903e-01,1.755371043831089217e+00,-2.500634779185794687e-01,-1.284999225913183052e+00,1.423763545722422474e+00,1.860656967326419498e-01,1.052119910410811876e+00,-2.297286570388199223e-01,-1.043500985973895151e-01,7.868489414999940701e-01,-9.784374144344147872e-01,-1.011087829258597415e+00,-7.858567846519844136e-02,-5.408674784644920130e-01,-1.183277900858065862e-01,-1.329316874813204263e+00,9.540916726527153280e-01,9.701524016495075009e-02,-1.644963958480957222e-01,1.793394088048563539e-01,-1.107703776759949577e+00,8.512062872890290288e-01,-8.098740168436318054e-01,1.655327176982300807e+00
2.096907932210774206e+00,-4.327055936821465054e-01,-8.387329518635417980e-01,-1.160435455144124051e+00,2.445917581232081861e-01,7.692821114618139111e-01,-1.299527101880920243e+00,4.629169252164425097e-01,-2.956904184317637463e-01,-8.420405772568322345e-01,-2.373297147373137239e+00,-1.519844939023943686e+00,-3.030506256300142393e-02,-1.034598288382366116e+00,-2.171721204706713870e-01,-9.011108956336413844e-02,3.606955395469146897e-01,8.847957762440398222e-01,-1.554773341805072873e+00,-8.745021434881301570e-01,7.751213122486699802e-02,-1.200887460120090705e-01,1.097414104332178120e+00,-7.636413063203114637e-01,1.381881390470098836e+00,8.463818010302153194e-01,-4.735216727826399019e-01,-7.521497049541526758e-01,-3.485402696738592598e-01,-1.922700254482821780e+00,-3.666478926977735364e-01,1.092112091374608518e+00
-1.140217310307715559e+00,1.565187698221201629e+00,9.154205678138027658e-01,9.465225303554319902e-01,-1.132030616190101036e+00,2.900459882215847621e-02,1.361923971562715385e+00,-6.118820746150462897e-01,9.492128263211442318e-01,-1.903140343306187088e+00,-4.374179670981701573e-01,-1.105706073603444750e+00,4.344430242864010805e-01,6.054291255571586650e-01,-2.236102537120725209e-02,1.376452483638229252e+00,2.438456027372019885e-01,-4.481117357971425852e-02,-9.508472620374174358e-03,-1.158176489391544939e+00,7.743559764126436429e-01,4.636272813676660109e-01,1.074222985122117446e+00,2.335094814075303060e-01,2.092708029953131543e+00,-7.097005752432979098e-02,1.464247612841996782e-01,4.903387389438594313e-01,1.970098709141522228e-02,-2.277172082786047547e-01,3.999957555208359383e-01,-2.236109744604061478e-01
-9.796216418359107170e-01,-2.114645603372665050e+00,2.178637317337868140e+00,-4.174322595164418614e-01,-5.459309354341364967e-02,2.078241902431835264e+00,3.379538479107799809e-01,-1.981814756576825376e+00,-1.264361841708162126e+00,-1.604067032261147219e+00,1.639096114297584894e-01,5.136337750720979534e-01,6.177723904359321283e-01,3.326302409060758469e-01,-7.873321272294414586e-01,-9.814360738616731972e-01,2.270864514813209833e+00,1.788577927118919053e+00,1.876408543759138237e-01,-4.147755267865780304e-01,-2.899345582501873242e-01,-1.799991656094031889e+00,2.402694085966585735e-01,1.567178675902925589e+00,-6.142131967310435758e-01,-1.759101759519841879e-01,1.001449118870493038e+00,-5.052079227082895141e-01,3.756439816246417429e-01,-5.112281805048042305e-01,-9.344493029649388882e-01,1.126986597754547681e+00
1.326650640999799791e+00,2.819159251354616536e-01,3.843155539523597231e-01,5.045610539590567045e-01,1.333884693898972129e+00,-1.505479838535759562e-01,-5.861270577249171332e-01,-9.751821293450299022e-01,-1.286875660903758600e+00,-1.723815192246107297e-01,-1.235216492158767582e-01,-2.158979456466307567e-01,7.532848905146914964e-01,1.918528538864708866e-01,6.925332275685797123e-01,6.896313427753621994e-01,2.880542780996302454e+00,4.935044686114898327e-01,9.283672718754674147e-01,-1.665169046293593080e+00,-2.082996614009465119e+00,1.412627720246024010e+00,-2.583481312133243946e-01,-1.633854389125886986e+00,8.823556003055686991e-01,1.467852132347696958e+00,1.019294922524788261e+00,8.278527372246069493e-01,-6.699230695429000959e-02,-3.609865906768270349e-01,9.038470327821883643e-01,-1.683214022551529077e+00
4.250756016374202528e-01,-1.614138857943686611e-01,-1.235617967992780342e+00,1.010807666643977476e-01,7.641459906581058448e-01,8.820385266048310635e-01,6.319542720220351351e-01,8.711077890137104663e-04,-2.365542230584828098e-01,1.219964451747352463e+00,1.192367190377974895e+00,1.976617510417888246e+00,-6.761498641986334324e-01,1.966600311335007789e-01,-9.730206859912635675e-01,1.333913633928836218e+00,2.781471656639888934e-01,-1.058637144939055030e+00,4.078542963259478848e-01,-1.303757413995415337e+00,-3.579578973054370339e-01,-1.230769282329676084e+00,-1.479918493467718754e+00,7.935190976713666355e-01,-9.627939221072520093e-01,-1.078777061212401245e+00,1.470210655778589892e+00,2.854132523648698072e-01,9.936248002547434233e-01,-2.909540106536032233e+00,-5.956997330835092086e-01,-2.078456719601270292e-02
-3.108508073433631225e-01,-1.508376065737457639e+00,-1.501850773884100709e+00,5.058728326672379261e-01,3.083023007922566783e-01,-1.122375441640186100e+00,-2.682709668173885453e-01,3.902454858510262525e-01,4.121902940059836151e-01,-6.662069091891581474e-02,-1.435597164771030387e+00,1.126731041582726967e+00,4.078133881661129556e-01,-1.241656879578592276e+00,-1.058017019807315329e+00,1.121223325130533466e+00,-1.935778820022549862e+00,3.950448284400738252e-01,1.254264670099222823e+00,-1.163600389085956754e+00,3.321327055809841777e-02,5.115497694345393365e-01,-3.483737755686908133e-01,-4.652680091192142875e-01,-7.643060351780868455e-02,2.083213019911336783e+00,-1.694734134118875746e+00,1.406302770620271536e+00,-4.061459713444580122e-01,1.552320745117124201e-01,5.847672817121688515e-01,-9.786758588119114366e-01
-7.259748036143032213e-01,-1.601208599518590736e+00,1.123691364229275846e+00,9.409078683754704686e-01,7.582011283401909885e-02,4.573245906703954367e-01,-8.783978782096760751e-01,1.009496870510253608e+00,5.354115581604220742e-01,5.371182749964593661e-01,1.701024798091533771e-02,6.474000391554515232e-01,1.167797186708661034e-01,1.413644547251793782e+00,6.213561894722328116e-01,-3.108875268914100820e-01,2.235464098017897749e-01,-1.133498387105874361e+00,-5.732334126516374084e-01,3.712700076494123563e-02,7.263021242880569606e-01,-1.069524074107027767e+00,1.807105899209045796e-01,-9.670956465122826362e-01,-9.446760552408781098e-02,1.849982945675481549e-01,2.446426787588001084e-01,-5.354677646602609142e-01,9.537306332215824689e-01,6.615531759638068610e-02,1.773156553975247796e-01,-1.710434842804367417e+00
8.185034607401090456e-01,1.723023000997631060e-02,6.291795603122788405e-01,-3.495840502559934282e-01,1.569551644328154527e+00,-2.370917380961597432e-01,-1.786567271501131038e-01,7.034564840520718398e-01,-3.460484543967612490e-03,-1.519410996401747149e-01,-1.285456654929363784e+00,7.764191073514132846e-01,-2.732223331176150127e-01,6.993153388262605130e-01,-3.988647842439785873e-01,6.611595035797179776e-01,-5.786002930678058043e-01,-2.391115100679857761e-02,8.248955844727643427e-01,-4.813823312274247979e-01,3.390114428349685904e-02,2.414001361020889025e+00,1.677897519851337949e+00,-1.583796797260677014e+00,1.897801734435217602e+00,-8.218068054105159836e-01,-1.506617878631243412e-01,-1.914315630289443293e+00,1.202122894075923432e+00,-2.936070221918841150e-01,-1.496688227341500532e+00,2.909392236985493541e-01
-1.541319960281217205e-01,3.946945684919987429e-01,3.930837861600964822e-01,7.248570912283877066e-01,8.616513231232696413e-01,-1.009521018530514791e+00,-1.031602022539333419e+00,-1.128886102987241430e-02,-2.085337605090847202e+00,-9.605146402052537891e-01,-2.059204091411291973e-02,1.405906512450365853e-01,4.400857711024134811e-01,1.254889426491287541e+00,-2.120269050596963467e-01,-1.988428058123804076e+00,7.338662439572267715e-01,9.787241932296705804e-02,-4.265093686732519540e-01,2.383756026033577446e-01,1.186820060668030363e+00,4.797590661084493724e-01,6.857941423970480566e-01,-8.761494032776875329e-01,1.597271026349489087e-01,-1.082643066010855026e+00,2.714327925578672793e-02,1.005689997157516391e+00,1.344521377912510474e+00,5.126336989829324287e-01,-1.864138958182910200e+00,2.334322743435654213e-01
-9.276893692478904718e-01,1.596679114375363639e-01,4.903419019751855679e-01,1.313973398767948497e+00,3.694755690947874593e-01,1.053807169954112943e+00,-1.455517496271058198e+00,7.753071117704010695e-02,-1.143440603687900126e+00,-8.334040051110238601e-01,-3.939168529609961000e-01,1.222184397786297394e+00,-8.884434411713898472e-02,1.408371488631345203e+00,-3.023654673107863400e-01,-5.799045839862354557e-01,-4.098141042926349842e-01,7.719056235977380664e-01,-9.029447970148937741e-02,8.307602433143411735e-01,5.848764834016596526e-01,1.936718401752642038e-01,-1.547604609830903977e+00,-8.342366668616242320e-01,-2.867655076617459664e-01,2.427691056124186078e-03,-1.826143663894376767e-01,2.386508860148218503e+00,-1.018869617618060608e-01,-4.987948126761979767e-02,4.045214528325515313e-01,-1.545929136644631496e+00
